Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
5728,26.9,15.6,9.2,51.7,19.3
5729,20.5,15.6,8.9,44.9,22.2
5730,25.2,15.6,8.9,49.7,20.1
5731,21.0,15.5,8.1,44.6,22.4
5732,26.0,15.6,8.2,49.8,20.1
5733,21.6,15.4,9.1,46.1,21.7
5734,24.5,15.5,8.1,48.0,20.8
5735,21.0,15.6,9.0,45.6,21.9
5736,27.5,15.3,8.9,51.8,19.3
5737,21.7,15.4,8.1,45.2,22.1
5738,25.4,15.3,9.0,49.7,20.1
5739,20.3,15.5,8.9,44.8,22.3
5740,24.2,15.5,8.1,47.8,20.9
5741,20.5,15.7,8.2,44.3,22.6
5742,25.2,15.3,8.2,48.7,20.5
5743,20.9,15.5,9.1,45.5,22.0
5744,25.9,15.4,9.0,50.2,19.9
5745,20.4,15.5,9.0,44.9,22.3
5746,26.2,15.5,8.1,49.7,20.1
5747,20.5,15.7,9.0,45.2,22.1
5748,26.9,15.4,8.9,51.3,19.5
5749,21.0,15.4,8.9,45.3,22.1
5750,26.2,15.4,8.9,50.6,19.8
5751,21.4,15.6,8.9,46.0,21.8
5752,26.1,15.5,8.2,49.7,20.1
5753,20.3,15.7,8.3,44.2,22.6
5754,24.3,15.4,8.3,48.0,20.9
5755,21.1,15.6,8.2,45.0,22.2
5756,25.3,15.4,8.2,48.9,20.4
5757,20.5,15.6,9.0,45.1,22.2
5758,26.5,15.6,8.1,50.2,19.9
5759,21.1,15.6,9.0,45.6,21.9
5760,24.8,15.2,9.1,49.1,20.4
5761,22.5,16.9,8.9,48.2,20.7
5762,22.2,15.4,9.2,46.8,21.4
5763,22.5,16.8,9.7,49.0,20.4
5764,22.5,15.6,8.9,46.9,21.3
5765,20.6,15.6,8.2,44.4,22.5
5766,25.0,15.3,9.0,49.4,20.3
5767,21.4,15.6,8.1,45.2,22.1
5768,25.6,15.3,9.1,50.0,20.0
5769,20.7,15.6,8.9,45.2,22.1
5770,24.2,15.5,8.1,47.8,20.9
5771,20.5,15.7,9.0,45.2,22.1
5772,27.6,15.4,9.0,51.9,19.3
5773,21.0,15.6,8.9,45.6,21.9
5774,24.2,15.3,9.3,48.8,20.5
5775,21.1,17.0,9.7,47.8,20.9
5776,24.1,15.4,8.9,48.3,20.7
5777,21.7,15.5,9.0,46.2,21.6
5778,25.2,15.3,8.9,49.5,20.2
5779,21.7,15.5,8.9,46.1,21.7
5780,26.0,15.4,8.1,49.6,20.2
5781,21.5,15.5,9.1,46.2,21.6
5782,25.4,15.5,8.1,49.1,20.4
5783,18.6,15.6,9.1,43.4,23.0
5784,23.4,15.2,9.0,47.6,21.0
5785,21.6,15.6,9.0,46.2,21.6
5786,24.1,15.4,9.0,48.5,20.6
5787,21.8,15.6,9.0,46.4,21.6
5788,24.2,15.7,9.0,48.9,20.5
5789,21.3,15.5,8.1,44.9,22.3
5790,25.0,15.4,9.0,49.4,20.3
5791,20.5,15.6,8.9,45.0,22.2
5792,26.9,15.4,8.9,51.1,19.6
5793,20.5,15.6,8.1,44.2,22.6
5794,25.5,15.5,8.3,49.3,20.3
5795,20.5,15.8,9.0,45.3,22.1
5796,27.3,15.5,8.1,50.9,19.6
5797,21.4,15.5,8.2,45.2,22.1
5798,25.3,15.7,8.2,49.2,20.3
5799,20.6,15.6,8.3,44.5,22.5
5800,24.4,15.6,8.2,48.3,20.7
5801,20.5,15.6,8.2,44.3,22.6
5802,25.3,15.6,8.2,49.1,20.4
5803,20.5,15.5,8.2,44.2,22.6
5804,26.5,15.5,9.1,51.1,19.6
5805,20.4,15.5,8.1,44.0,22.7
5806,24.4,15.5,9.0,48.9,20.5
5807,21.0,15.6,8.1,44.7,22.4
5808,24.2,15.4,9.0,48.7,20.6
5809,20.6,15.5,8.0,44.1,22.7
5810,24.4,15.3,9.1,48.8,20.5
5811,21.5,15.6,8.1,45.2,22.1
5812,25.5,15.5,9.2,50.2,19.9
5813,18.5,15.7,8.9,43.0,23.2
5814,25.5,15.4,8.1,49.0,20.4
5815,21.3,15.5,8.2,45.0,22.2
5816,24.2,15.5,8.2,47.8,20.9
5817,20.6,15.5,8.2,44.3,22.6
5818,25.0,15.5,9.0,49.5,20.2
5819,21.4,15.4,8.9,45.7,21.9
5820,26.0,15.5,9.0,50.5,19.8
5821,20.4,15.5,8.0,43.9,22.8
5822,24.4,15.5,9.2,49.1,20.4
5823,21.1,15.5,9.0,45.6,21.9
5824,27.4,15.4,8.9,51.7,19.3
5825,21.3,15.4,8.9,45.5,22.0
5826,25.8,15.6,8.9,50.3,19.9
5827,21.0,15.7,8.1,44.7,22.4
5828,26.6,15.5,8.2,50.4,19.9
5829,22.0,16.0,8.2,46.2,21.7
5830,26.4,16.1,8.3,50.7,19.7
5831,22.1,16.0,9.0,47.1,21.2
5832,26.6,15.9,8.9,51.4,19.4
5833,23.2,16.0,8.1,47.3,21.2
5834,24.9,15.9,8.2,49.1,20.4
5835,20.9,15.6,8.3,44.8,22.3
5836,24.8,15.8,8.2,48.8,20.5
5837,20.8,15.7,8.2,44.7,22.3
5838,26.7,15.5,8.3,50.5,19.8
5839,22.2,15.8,8.2,46.3,21.6
5840,24.5,15.7,8.2,48.4,20.7
5841,20.8,15.7,8.2,44.6,22.4
5842,25.6,15.8,8.2,49.6,20.2
5843,22.1,15.6,9.1,46.9,21.3
5844,24.6,15.7,8.1,48.4,20.7
5845,20.8,15.5,8.2,44.5,22.5
5846,24.8,15.6,9.0,49.4,20.2
5847,22.7,15.7,8.1,46.5,21.5
5848,26.5,15.8,9.0,51.4,19.5
5849,21.0,15.6,8.9,45.6,21.9
5850,24.5,15.4,9.1,48.9,20.4
5851,21.7,15.5,8.1,45.3,22.1
5852,26.6,15.2,8.3,50.1,20.0
5853,21.4,15.5,9.1,46.1,21.7
5854,25.6,15.8,9.0,50.4,19.8
5855,21.7,15.5,8.9,46.2,21.7
5856,20.9,15.3,8.9,45.1,22.2
5857,21.9,15.5,8.1,45.5,22.0
5858,25.4,15.4,9.2,50.0,20.0
5859,21.2,15.5,8.9,45.6,21.9
5860,26.8,15.6,8.1,50.5,19.8
5861,21.2,15.5,9.0,45.7,21.9
5862,25.9,15.3,9.0,50.2,19.9
5863,20.7,15.5,8.1,44.3,22.6
5864,24.6,15.4,9.0,49.0,20.4
5865,21.7,15.7,8.9,46.3,21.6
5866,24.2,15.7,8.1,47.9,20.9
5867,20.5,15.5,8.2,44.2,22.6
5868,26.1,15.4,8.3,49.8,20.1
5869,21.5,15.5,8.2,45.2,22.1
5870,24.0,15.4,8.2,47.7,21.0
5871,20.3,15.5,8.3,44.1,22.7
5872,25.0,15.5,8.3,48.7,20.5
5873,21.4,15.5,8.2,45.2,22.1
5874,25.5,15.4,9.1,50.0,20.0
5875,21.3,15.7,8.1,45.1,22.2
5876,25.6,15.5,8.3,49.5,20.2
5877,21.1,15.6,8.3,44.9,22.3
5878,25.2,15.6,8.2,49.0,20.4
5879,20.9,15.5,8.2,44.7,22.4
5880,26.7,15.5,9.1,51.4,19.5
5881,22.6,16.3,8.8,47.8,20.9
5882,24.0,15.8,8.1,48.0,20.8
5883,21.0,15.7,9.1,45.8,21.8
5884,27.7,15.9,8.1,51.7,19.4
5885,22.0,16.1,8.2,46.3,21.6
5886,27.0,16.0,9.1,52.1,19.2
5887,22.0,16.3,8.9,47.3,21.1
5888,24.0,15.9,8.1,48.0,20.8
5889,22.2,16.3,9.0,47.5,21.0
5890,27.8,16.4,8.9,53.1,18.8
5891,23.1,16.2,8.9,48.1,20.8
5892,27.0,16.1,8.9,51.9,19.3
5893,22.9,16.2,8.8,47.9,20.9
5894,24.6,16.0,8.9,49.6,20.2
5895,19.2,16.3,8.9,44.4,22.5
5896,25.9,16.5,8.9,51.3,19.5
5897,22.1,15.9,8.0,46.0,21.7
5898,25.7,16.1,9.0,50.8,19.7
5899,21.2,15.9,8.8,45.9,21.8
5900,25.9,15.9,8.0,49.8,20.1
5901,19.8,16.0,9.0,44.7,22.4
5902,28.6,15.9,8.9,53.4,18.7
