Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
630,55.1,9.9,5.2,70.2,14.3
631,55.8,9.9,5.2,70.9,14.1
632,55.0,9.9,5.2,70.1,14.3
633,55.8,9.9,5.2,70.9,14.1
634,55.1,9.8,5.2,70.2,14.3
635,55.7,9.8,5.2,70.7,14.1
636,55.1,9.9,5.2,70.1,14.3
637,56.1,9.9,5.2,71.1,14.1
638,54.6,9.9,5.2,69.7,14.4
639,54.9,9.8,5.2,70.0,14.3
640,55.2,9.9,5.2,70.3,14.2
641,55.0,9.8,5.2,70.1,14.3
642,56.8,9.8,5.2,71.8,13.9
643,55.9,9.9,5.2,70.9,14.1
644,56.3,9.8,5.2,71.3,14.0
645,56.1,9.9,5.2,71.2,14.0
646,55.6,9.9,5.2,70.7,14.1
647,56.8,9.8,5.1,71.8,13.9
648,56.0,9.8,5.2,70.9,14.1
649,56.8,9.8,5.2,71.9,13.9
650,55.8,9.8,5.2,70.8,14.1
651,56.4,9.8,5.2,71.4,14.0
652,56.2,10.0,5.2,71.4,14.0
653,55.5,9.9,5.2,70.6,14.2
654,57.1,10.0,5.2,72.3,13.8
655,56.0,9.9,5.2,71.0,14.1
656,57.1,9.8,5.2,72.1,13.9
657,55.9,9.9,5.2,71.0,14.1
658,56.4,9.9,5.2,71.5,14.0
659,57.0,9.8,5.2,72.1,13.9
660,55.9,10.0,5.2,71.1,14.1
661,57.0,9.9,5.2,72.1,13.9
662,55.7,10.0,5.2,70.9,14.1
663,56.5,10.0,5.2,71.6,14.0
664,56.9,10.0,5.2,72.1,13.9
665,56.0,9.9,5.2,71.0,14.1
666,57.2,9.9,5.2,72.2,13.8
667,55.9,9.9,5.2,71.0,14.1
668,56.2,9.9,5.2,71.2,14.0
669,57.0,9.8,5.2,72.0,13.9
670,55.9,9.9,5.2,71.0,14.1
671,57.0,9.9,5.2,72.1,13.9
672,55.9,10.0,5.2,71.2,14.0
673,56.4,10.0,5.2,71.7,14.0
674,57.1,9.9,5.2,72.2,13.9
675,55.1,9.5,5.2,69.8,14.3
676,56.7,9.8,5.2,71.7,13.9
677,55.0,9.9,5.2,70.1,14.3
678,57.0,9.9,5.3,72.1,13.9
679,54.8,9.9,5.1,69.9,14.3
680,55.7,9.9,5.3,70.9,14.1
681,55.3,10.0,5.2,70.5,14.2
682,55.8,9.9,5.2,70.9,14.1
683,55.1,9.9,5.2,70.2,14.3
684,55.8,9.9,5.2,70.8,14.1
685,55.1,9.9,5.2,70.1,14.3
686,56.1,9.8,5.2,71.1,14.1
687,55.1,9.9,5.2,70.2,14.2
688,55.6,9.9,5.2,70.6,14.2
689,54.4,9.8,5.2,69.4,14.4
690,55.1,9.9,5.2,70.1,14.3
691,55.4,9.9,5.2,70.5,14.2
692,55.0,10.0,5.2,70.2,14.2
693,55.8,10.0,5.2,70.9,14.1
694,55.1,9.9,5.2,70.2,14.2
695,55.8,10.0,5.2,71.0,14.1
696,55.1,9.8,5.2,70.2,14.3
697,55.7,9.9,5.3,70.9,14.1
698,55.2,9.9,5.2,70.3,14.2
699,55.8,9.9,5.2,70.9,14.1
700,55.0,9.9,5.2,70.2,14.3
701,56.1,10.0,5.2,71.3,14.0
702,55.2,9.9,5.2,70.3,14.2
703,56.1,9.9,5.2,71.2,14.0
704,54.9,10.0,5.2,70.1,14.3
705,55.0,9.9,5.2,70.1,14.3
706,54.4,10.0,5.2,69.6,14.4
707,54.5,9.8,5.2,69.5,14.4
708,55.5,9.9,5.2,70.5,14.2
709,55.0,9.9,5.2,70.1,14.3
710,55.8,9.9,5.2,70.9,14.1
711,55.2,10.0,5.2,70.4,14.2
712,56.0,10.0,5.1,71.1,14.1
713,55.1,9.9,5.2,70.2,14.3
714,56.1,9.9,5.2,71.2,14.0
715,55.1,9.9,5.2,70.2,14.2
716,56.1,9.9,5.2,71.1,14.1
717,54.8,9.8,5.2,69.9,14.3
718,56.1,10.0,5.2,71.3,14.0
719,54.5,9.8,5.2,69.6,14.4
720,56.2,9.9,5.2,71.3,14.0
721,54.9,10.0,5.2,70.1,14.3
722,56.0,9.9,5.1,71.1,14.1
723,54.7,9.9,5.2,69.8,14.3
724,55.0,9.9,5.2,70.1,14.3
725,55.4,9.8,5.2,70.4,14.2
726,55.1,9.9,5.2,70.2,14.2
727,55.9,9.8,5.2,71.0,14.1
728,55.2,9.8,5.2,70.2,14.2
729,55.7,9.8,5.2,70.7,14.1
730,55.1,9.9,5.2,70.1,14.3
731,56.0,9.8,5.2,71.0,14.1
732,55.2,10.0,5.2,70.3,14.2
733,55.9,9.9,5.2,71.0,14.1
734,55.0,9.9,5.2,70.1,14.3
735,57.0,9.8,5.2,72.0,13.9
736,55.0,9.9,5.2,70.1,14.3
737,54.8,10.0,5.2,69.9,14.3
738,57.6,9.8,5.2,72.6,13.8
739,55.6,9.8,5.2,70.7,14.1
740,55.2,9.9,5.2,70.3,14.2
741,55.9,9.9,5.2,71.0,14.1
742,54.9,9.9,5.2,70.0,14.3
743,55.9,9.9,5.2,71.0,14.1
744,55.9,9.9,5.1,70.9,14.1
745,57.0,9.9,5.2,72.0,13.9
746,55.8,9.8,5.2,70.8,14.1
747,56.4,9.8,5.2,71.4,14.0
748,56.8,9.8,5.2,71.9,13.9
749,56.0,9.9,5.2,71.1,14.1
750,56.9,9.9,5.2,72.0,13.9
751,55.8,10.0,5.2,71.1,14.1
752,56.3,9.9,5.2,71.4,14.0
753,55.8,9.9,5.2,70.9,14.1
754,56.1,9.9,5.2,71.2,14.0
755,57.0,9.8,5.2,72.0,13.9
756,56.0,9.8,5.2,71.0,14.1
757,56.9,9.9,5.2,72.0,13.9
758,56.0,10.0,5.2,71.2,14.0
759,56.2,10.0,5.2,71.3,14.0
760,56.8,10.0,5.2,72.0,13.9
761,56.0,9.9,5.1,71.0,14.1
762,56.9,9.9,5.1,72.0,13.9
763,55.8,9.9,5.2,70.9,14.1
764,56.2,9.9,5.2,71.2,14.0
765,56.0,9.8,5.2,71.0,14.1
766,56.2,9.9,5.2,71.3,14.0
767,56.8,9.9,5.2,72.0,13.9
768,56.1,9.9,5.2,71.2,14.0
769,56.9,9.9,5.2,72.0,13.9
770,55.8,9.9,5.2,70.8,14.1
771,56.4,9.8,5.2,71.4,14.0
772,56.8,9.8,5.2,71.8,13.9
773,56.0,9.9,5.2,71.0,14.1
774,57.1,9.9,5.2,72.1,13.9
775,55.8,9.9,5.2,70.9,14.1
776,56.3,9.9,5.3,71.5,14.0
777,55.9,9.9,5.2,71.0,14.1
778,54.4,9.8,5.2,69.5,14.4
779,55.0,9.9,5.2,70.1,14.3
780,55.6,9.9,5.2,70.7,14.2
781,55.2,10.0,5.2,70.3,14.2
782,56.0,9.8,5.2,70.9,14.1
783,55.1,9.8,5.2,70.1,14.3
784,55.7,9.9,5.2,70.8,14.1
785,55.3,9.8,5.2,70.2,14.2
786,55.4,9.8,5.2,70.4,14.2
787,54.5,9.8,5.2,69.6,14.4
788,55.0,9.8,5.2,70.0,14.3
789,55.3,9.9,5.2,70.4,14.2
790,55.1,9.8,5.2,70.1,14.3
791,55.7,9.8,5.2,70.7,14.2
792,55.1,9.8,5.1,70.1,14.3
793,55.7,9.8,5.2,70.7,14.1
794,55.0,9.9,4.2,69.1,14.5
795,55.1,9.8,5.2,70.1,14.3
796,55.2,9.9,5.2,70.3,14.2
797,55.0,9.8,5.2,70.0,14.3
798,55.7,9.9,5.2,70.7,14.1
799,54.9,9.8,5.2,69.9,14.3
800,55.8,9.9,5.3,70.9,14.1
801,55.3,10.0,5.2,70.5,14.2
802,55.7,9.8,5.1,70.6,14.2
803,55.2,9.8,5.2,70.2,14.3
804,56.1,9.9,5.2,71.2,14.0
805,55.2,9.9,5.2,70.2,14.2
806,56.1,9.9,5.2,71.1,14.1
807,54.6,10.0,5.2,69.8,14.3
808,56.0,9.9,5.2,71.1,14.1
809,54.7,9.8,5.2,69.7,14.3
810,55.6,10.0,5.2,70.8,14.1
811,54.9,9.9,5.2,70.0,14.3
812,55.1,10.0,5.3,70.4,14.2
813,55.6,9.9,5.2,70.7,14.1
814,53.9,9.6,5.2,68.7,14.5
815,55.1,9.5,5.4,70.0,14.3
816,54.8,10.0,5.2,69.9,14.3
817,56.3,10.0,5.2,71.4,14.0
818,55.7,9.8,5.2,70.7,14.1
819,55.6,9.8,5.2,70.6,14.2
820,55.0,9.9,5.1,70.0,14.3
821,53.7,10.0,5.3,68.9,14.5
822,55.8,9.9,5.2,70.9,14.1
823,55.9,9.8,5.2,70.9,14.1
824,55.7,9.8,5.2,70.8,14.1
825,55.3,10.0,5.1,70.4,14.2
826,55.8,9.9,5.2,70.9,14.1
827,55.2,9.9,5.2,70.2,14.3
828,56.1,9.9,5.2,71.1,14.1
829,55.0,9.9,5.1,70.0,14.3
830,56.0,9.9,5.5,71.5,14.0
831,55.2,9.8,5.2,70.3,14.2
832,56.0,9.9,5.1,71.1,14.1
833,55.0,9.8,5.1,70.0,14.3
834,56.8,9.9,5.2,71.9,13.9
835,55.2,10.0,5.3,70.4,14.2
836,56.1,9.9,5.2,71.2,14.0
837,55.3,9.8,5.2,70.3,14.2
838,56.8,9.8,5.2,71.8,13.9
839,56.5,9.9,5.2,71.6,14.0
840,55.8,9.9,5.2,70.9,14.1
841,54.2,9.9,5.2,69.3,14.4
842,55.6,9.9,5.2,70.7,14.1
843,55.7,10.0,5.2,71.0,14.1
844,56.8,10.1,5.2,72.0,13.9
845,55.9,9.9,5.2,70.9,14.1
846,55.8,9.9,5.2,70.8,14.1
847,57.0,9.9,5.2,72.0,13.9
848,57.0,9.9,5.2,72.1,13.9
849,56.7,9.8,5.2,71.8,13.9
850,55.5,9.6,5.2,70.2,14.2
851,56.3,10.0,5.1,71.5,14.0
852,56.9,9.9,5.2,72.0,13.9
853,55.8,10.0,5.2,71.1,14.1
854,56.9,10.0,5.2,72.2,13.9
855,55.9,9.9,5.1,70.9,14.1
856,56.2,9.8,5.2,71.2,14.0
857,55.9,9.8,5.2,70.9,14.1
858,56.7,9.8,5.2,71.8,13.9
859,56.9,9.8,5.2,72.0,13.9
860,57.5,9.9,5.2,72.6,13.8
861,56.0,9.9,5.2,71.1,14.1
862,57.2,9.9,5.2,72.3,13.8
863,56.1,9.9,5.2,71.2,14.0
864,57.1,9.9,5.2,72.1,13.9
865,56.1,9.9,5.3,71.2,14.0
866,56.0,9.9,5.2,71.1,14.1
867,57.0,10.0,5.2,72.1,13.9
868,56.1,9.9,5.2,71.1,14.1
869,57.1,10.0,5.2,72.3,13.8
870,56.2,10.0,5.2,71.3,14.0
871,55.7,9.9,5.2,70.9,14.1
872,55.9,9.6,5.2,70.7,14.1
873,54.6,9.6,5.2,69.4,14.4
874,54.7,9.6,5.2,69.5,14.4
875,56.9,10.0,5.2,72.1,13.9
876,56.2,10.0,5.2,71.3,14.0
877,56.1,9.9,5.2,71.2,14.0
878,56.2,9.5,5.2,70.9,14.1
879,53.4,9.5,5.2,68.0,14.7
880,54.2,9.6,5.1,68.9,14.5
881,54.1,9.6,5.2,68.9,14.5
882,54.6,9.5,5.2,69.4,14.4
883,53.8,9.6,5.2,68.5,14.6
884,54.3,9.6,5.2,69.0,14.5
885,54.9,9.5,5.2,69.6,14.4
886,53.3,9.6,5.2,68.1,14.7
887,54.9,9.6,5.2,69.6,14.4
888,55.5,9.5,5.2,70.2,14.2
889,53.6,9.5,5.2,68.2,14.7
890,54.3,9.6,5.2,69.1,14.5
891,56.5,9.6,5.2,71.2,14.0
892,53.8,9.6,5.1,68.5,14.6
893,54.7,9.5,5.2,69.4,14.4
894,55.9,9.4,5.1,70.4,14.2
895,54.9,9.4,5.2,69.6,14.4
896,54.7,9.4,5.2,69.2,14.4
897,56.4,9.4,5.2,70.9,14.1
898,55.5,9.5,5.1,70.1,14.3
899,56.4,9.4,5.2,71.0,14.1
900,55.6,9.4,5.2,70.2,14.2
901,56.4,9.4,5.2,71.0,14.1
902,55.0,9.4,5.2,69.6,14.4
903,56.6,9.4,5.2,71.3,14.0
904,55.8,9.5,5.2,70.4,14.2
905,56.4,9.4,5.2,71.0,14.1
906,55.5,9.4,5.2,70.1,14.3
907,56.3,9.4,5.2,70.9,14.1
908,55.0,9.4,5.2,69.6,14.4
909,56.5,9.4,5.2,71.1,14.1
910,55.3,10.0,5.1,70.5,14.2
911,56.0,9.9,5.2,71.1,14.1
912,56.1,9.8,5.2,71.1,14.1
913,57.1,10.0,5.2,72.3,13.8
914,55.4,9.9,5.2,70.5,14.2
915,57.2,9.9,5.2,72.3,13.8
916,56.2,9.9,5.2,71.3,14.0
917,55.5,9.9,5.2,70.6,14.2
918,57.0,9.9,5.1,72.1,13.9
919,56.2,9.9,5.2,71.2,14.1
920,57.1,9.9,5.2,72.1,13.9
921,56.0,9.9,5.2,71.0,14.1
922,56.2,9.9,5.2,71.3,14.0
923,57.4,9.9,5.1,72.4,13.8
924,56.4,9.9,5.2,71.4,14.0
925,56.5,9.9,5.2,71.6,14.0
926,55.2,10.0,5.2,70.4,14.2
927,56.7,9.9,5.2,71.8,13.9
928,55.1,9.8,5.2,70.2,14.3
929,55.4,9.8,5.2,70.4,14.2
930,55.2,9.9,5.2,70.2,14.2
931,55.8,9.9,5.2,70.9,14.1
932,55.1,10.0,5.2,70.2,14.2
933,55.6,9.9,5.1,70.7,14.1
934,55.0,9.9,5.2,70.1,14.3
935,55.8,9.9,5.2,71.0,14.1
936,54.5,9.8,4.1,68.5,14.6
937,53.8,9.5,5.2,68.5,14.6
938,55.9,9.8,5.2,70.9,14.1
939,56.1,9.8,5.2,71.1,14.1
940,55.7,9.9,5.2,70.8,14.1
941,53.5,9.9,5.2,68.6,14.6
942,57.0,9.9,5.2,72.0,13.9
943,55.9,9.9,5.1,70.9,14.1
944,57.0,9.9,5.1,72.1,13.9
945,55.2,9.5,5.2,69.8,14.3
946,57.1,9.9,5.2,72.1,13.9
947,55.8,10.0,5.2,70.9,14.1
948,56.0,9.9,5.2,71.0,14.1
949,57.1,9.9,5.2,72.2,13.9
950,55.9,9.9,5.2,71.0,14.1
951,57.1,9.9,5.1,72.1,13.9
952,55.9,9.9,5.2,70.9,14.1
953,56.6,9.9,5.2,71.7,14.0
954,56.7,9.9,5.2,71.7,13.9
955,56.1,9.9,5.2,71.2,14.0
956,57.0,9.8,5.2,72.0,13.9
957,55.6,9.9,5.2,70.7,14.1
958,56.7,9.9,5.2,71.8,13.9
959,55.9,9.8,5.2,70.9,14.1
960,56.1,9.9,5.2,71.1,14.1
961,57.0,9.9,5.2,72.1,13.9
962,55.8,9.9,5.2,70.9,14.1
963,57.0,9.8,5.2,72.0,13.9
964,56.0,10.0,5.2,71.1,14.1
965,56.3,10.0,5.2,71.4,14.0
966,57.1,9.9,5.2,72.2,13.8
967,56.0,9.9,5.2,71.0,14.1
968,57.0,9.9,5.2,72.2,13.9
969,55.9,9.8,5.1,70.9,14.1
970,56.3,9.9,5.2,71.3,14.0
971,56.0,9.9,5.2,71.0,14.1
972,57.5,9.8,5.2,72.5,13.8
973,57.5,9.8,5.2,72.5,13.8
974,56.0,9.7,5.2,70.9,14.1
975,56.2,9.8,5.2,71.2,14.0
976,56.9,9.9,5.2,71.9,13.9
977,55.3,9.9,5.2,70.3,14.2
978,57.2,9.9,5.2,72.4,13.8
979,55.2,9.9,5.2,70.3,14.2
980,55.8,9.9,5.2,70.9,14.1
981,55.3,9.9,5.2,70.4,14.2
982,55.6,9.8,5.2,70.6,14.2
983,55.2,9.7,5.2,70.1,14.3
984,56.1,9.9,5.2,71.2,14.0
985,55.1,9.9,5.2,70.1,14.3
986,56.0,9.8,5.2,71.0,14.1
987,55.2,9.9,5.2,70.3,14.2
988,56.1,9.9,5.2,71.1,14.1
989,55.0,9.8,5.2,70.0,14.3
990,56.2,9.9,5.2,71.2,14.0
991,55.2,9.9,5.2,70.3,14.2
992,56.2,9.8,5.2,71.2,14.0
993,55.2,9.9,5.2,70.3,14.2
994,56.0,10.0,5.2,71.2,14.0
995,55.2,9.9,5.2,70.2,14.2
996,56.1,9.8,5.2,71.1,14.1
997,55.3,9.9,5.2,70.4,14.2
998,56.1,9.9,5.2,71.2,14.1
999,54.9,9.8,5.2,69.9,14.3
1000,56.1,9.9,5.2,71.2,14.1
1001,54.5,9.8,5.2,69.6,14.4
1002,55.2,9.8,5.2,70.2,14.3
1003,55.7,9.9,5.2,70.8,14.1
1004,55.2,9.8,5.2,70.2,14.2
1005,55.3,10.0,5.2,70.4,14.2
1006,55.1,9.9,5.1,70.1,14.3
1007,55.8,9.8,5.2,70.8,14.1
1008,55.0,9.9,5.2,70.0,14.3
1009,55.6,9.9,5.2,70.7,14.2
1010,55.0,9.8,5.2,70.0,14.3
1011,56.3,9.9,5.2,71.3,14.0
1012,55.1,9.8,5.2,70.1,14.3
1013,56.0,9.8,5.2,71.0,14.1
1014,54.6,9.8,5.2,69.6,14.4
1015,56.2,9.9,5.2,71.2,14.0
1016,54.5,9.8,5.2,69.6,14.4
1017,55.2,9.8,5.2,70.2,14.2
1018,55.4,9.9,5.2,70.5,14.2
1019,55.0,9.9,5.2,70.0,14.3
1020,55.9,9.8,5.2,70.9,14.1
1021,55.0,9.9,5.2,70.1,14.3
1022,55.8,9.9,5.2,70.8,14.1
1023,55.1,9.8,5.2,70.2,14.3
1024,56.1,9.9,5.2,71.1,14.1
1025,55.0,9.9,5.2,70.0,14.3
1026,56.2,9.8,5.2,71.2,14.1
1027,55.0,9.9,5.2,70.1,14.3
1028,56.0,9.8,5.1,71.0,14.1
1029,54.5,9.8,5.2,69.6,14.4
1030,55.1,9.8,5.2,70.1,14.3
1031,55.9,9.8,5.2,70.9,14.1
1032,55.3,9.9,5.3,70.4,14.2
1033,55.3,10.0,5.2,70.5,14.2
1034,55.0,9.8,5.2,70.0,14.3
1035,55.7,9.9,5.2,70.8,14.1
1036,55.4,9.9,5.2,70.5,14.2
1037,55.7,9.9,5.2,70.8,14.1
1038,54.9,9.9,5.2,70.1,14.3
1039,55.8,9.9,5.2,70.8,14.1
1040,55.2,9.8,5.2,70.3,14.2
1041,57.2,9.8,5.2,72.2,13.9
1042,55.1,9.9,5.2,70.2,14.2
1043,56.1,9.9,5.2,71.2,14.0
1044,56.0,9.9,5.1,71.0,14.1
1045,56.6,9.9,5.2,71.6,14.0
1046,56.0,9.8,5.2,71.1,14.1
1047,56.0,9.8,5.2,71.0,14.1
1048,57.2,9.9,5.3,72.3,13.8
1049,56.2,9.8,5.2,71.2,14.0
1050,56.9,9.9,5.2,72.0,13.9
1051,55.9,10.0,5.2,71.0,14.1
1052,56.0,9.9,5.2,71.0,14.1
1053,57.1,9.9,5.2,72.2,13.9
1054,56.0,9.8,5.2,71.0,14.1
1055,55.6,9.5,5.2,70.3,14.2
1056,55.2,9.5,5.2,69.9,14.3
1057,55.9,9.5,5.2,70.7,14.2
1058,55.6,9.9,5.2,70.7,14.1
1059,57.0,9.8,5.2,72.0,13.9
1060,55.8,9.9,5.1,70.8,14.1
1061,57.1,9.9,5.2,72.2,13.9
1062,56.0,9.9,5.2,71.0,14.1
1063,56.4,9.8,5.2,71.5,14.0
1064,55.5,9.5,5.2,70.2,14.3
1065,56.2,10.0,5.2,71.3,14.0
1066,57.1,9.9,5.2,72.2,13.9
1067,55.7,9.9,5.2,70.8,14.1
1068,56.1,9.8,5.2,71.1,14.1
1069,55.1,9.9,5.2,70.2,14.2
1070,57.0,9.8,5.2,72.0,13.9
1071,56.1,9.9,5.2,71.2,14.0
1072,56.2,9.9,5.1,71.2,14.0
1073,55.8,9.8,5.2,70.8,14.1
1074,56.2,9.8,5.1,71.1,14.1
1075,56.7,9.9,5.2,71.8,13.9
1076,56.0,9.8,5.2,71.0,14.1
1077,57.0,9.8,4.1,71.0,14.1
1078,55.9,9.9,5.2,70.9,14.1
1079,55.9,9.8,5.2,70.8,14.1
1080,55.0,9.9,5.2,70.2,14.2
1081,55.8,9.9,5.2,70.8,14.1
1082,55.0,9.8,5.2,70.0,14.3
1083,56.1,9.8,5.2,71.1,14.1
1084,55.0,9.9,5.2,70.1,14.3
1085,56.1,9.8,5.2,71.0,14.1
1086,54.9,9.8,5.2,69.8,14.3
1087,56.3,9.8,5.1,71.2,14.0
1088,54.5,9.8,5.2,69.6,14.4
1089,55.2,9.8,5.2,70.3,14.2
1090,55.3,9.9,5.2,70.3,14.2
1091,54.6,9.9,5.2,69.7,14.3
1092,55.0,9.8,5.2,69.9,14.3
1093,54.0,9.8,5.2,69.0,14.5
1094,55.1,9.8,5.2,70.1,14.3
1095,55.1,9.5,5.2,69.7,14.3
1096,54.6,9.5,5.2,69.3,14.4
1097,55.2,9.5,5.2,69.8,14.3
1098,55.4,9.5,5.2,70.1,14.3
1099,54.4,9.5,5.2,69.1,14.5
1100,55.3,9.6,5.2,70.0,14.3
1101,53.7,9.6,5.2,68.4,14.6
1102,54.2,9.5,5.2,68.8,14.5
1103,55.6,9.5,5.2,70.3,14.2
1104,54.1,9.5,5.2,68.8,14.5
1105,53.8,9.5,5.2,68.5,14.6
1106,55.7,9.5,5.2,70.4,14.2
1107,55.4,9.5,5.2,70.1,14.3
1108,55.3,9.6,5.2,70.1,14.3
1109,56.9,10.1,5.2,72.2,13.9
1110,56.9,10.0,5.2,72.2,13.9
1111,56.0,9.9,5.2,71.1,14.1
1112,57.1,9.9,5.2,72.2,13.8
1113,56.0,9.9,5.2,71.1,14.1
1114,56.2,9.8,5.2,71.2,14.0
1115,57.1,9.9,5.2,72.2,13.9
1116,56.1,9.9,5.2,71.1,14.1
1117,57.1,9.8,5.2,72.2,13.9
1118,55.8,9.9,5.2,70.9,14.1
1119,56.5,9.8,5.2,71.5,14.0
1120,57.1,9.9,5.2,72.1,13.9
1121,55.8,10.0,5.2,71.0,14.1
1122,56.5,10.0,5.2,71.7,13.9
1123,56.0,9.9,5.1,71.1,14.1
1124,55.3,9.9,5.2,70.3,14.2
1125,56.0,9.9,5.2,71.1,14.1
1126,56.4,9.9,5.2,71.5,14.0
1127,55.9,9.9,5.2,71.0,14.1
1128,55.7,9.9,5.2,70.7,14.1
1129,57.2,9.9,5.2,72.2,13.9
1130,56.2,9.9,5.2,71.3,14.0
1131,57.2,9.9,5.2,72.3,13.8
1132,55.7,9.9,5.2,70.7,14.1
1133,56.2,9.9,5.2,71.3,14.0
1134,57.0,9.9,5.2,72.1,13.9
1135,55.9,10.0,5.2,71.1,14.1
1136,55.7,9.9,5.2,70.8,14.1
1137,55.2,9.9,5.2,70.2,14.2
1138,55.6,10.0,5.2,70.8,14.1
1139,55.3,9.9,5.2,70.3,14.2
1140,56.1,9.9,5.2,71.2,14.0
1141,55.0,10.0,5.2,70.3,14.2
1142,56.1,10.0,5.2,71.3,14.0
1143,56.1,10.0,5.2,71.3,14.0
1144,57.1,10.0,5.2,72.3,13.8
1145,56.0,9.9,5.2,71.0,14.1
1146,55.8,9.9,5.2,70.9,14.1
1147,57.1,9.9,5.2,72.1,13.9
1148,56.0,9.8,5.2,71.1,14.1
1149,56.9,9.9,5.2,72.0,13.9
1150,56.1,10.0,5.2,71.2,14.0
1151,56.3,10.0,5.2,71.5,14.0
1152,56.9,10.0,5.2,72.0,13.9
1153,56.0,10.0,5.2,71.3,14.0
1154,57.1,10.0,5.2,72.3,13.8
1155,56.0,9.9,5.2,71.2,14.1
1156,55.6,9.9,5.2,70.8,14.1
1157,57.0,9.9,5.1,72.0,13.9
1158,55.9,9.9,5.2,70.9,14.1
1159,56.9,9.8,5.2,72.0,13.9
1160,55.8,9.9,5.2,70.9,14.1
1161,56.6,9.9,5.2,71.6,14.0
1162,56.0,10.0,5.1,71.1,14.1
1163,55.3,9.9,5.2,70.4,14.2
1164,55.9,9.9,5.2,71.0,14.1
1165,55.6,10.0,5.2,70.8,14.1
1166,56.9,10.0,5.2,72.0,13.9
1167,55.8,9.9,5.2,70.9,14.1
1168,57.0,9.9,5.2,72.1,13.9
1169,55.9,9.8,5.1,70.9,14.1
1170,56.3,9.9,5.2,71.4,14.0
1171,56.0,9.9,5.2,71.1,14.1
1172,55.6,10.0,5.2,70.9,14.1
1173,56.8,10.0,5.2,72.0,13.9
1174,55.8,9.9,5.1,70.8,14.1
1175,57.0,9.9,5.2,72.1,13.9
1176,55.9,9.9,5.2,70.9,14.1
1177,56.3,9.9,5.2,71.3,14.0
1178,55.0,9.9,5.2,70.1,14.3
1179,56.3,9.9,5.2,71.4,14.0
1180,55.1,9.9,5.2,70.2,14.3
1181,55.2,9.9,5.2,70.3,14.2
1182,55.0,9.9,5.2,70.1,14.3
1183,55.7,9.9,5.2,70.8,14.1
1184,55.2,10.0,5.2,70.4,14.2
1185,55.7,9.8,5.2,70.7,14.1
1186,54.5,9.9,5.2,69.6,14.4
1187,56.1,10.0,5.2,71.3,14.0
1188,55.2,9.8,5.2,70.3,14.2
1189,56.0,9.8,5.2,71.1,14.1
1190,55.4,10.0,5.2,70.6,14.2
1191,55.8,9.9,5.1,70.9,14.1
1192,55.1,9.9,5.2,70.2,14.2
1193,56.0,9.9,5.2,71.1,14.1
1194,55.2,9.9,5.1,70.3,14.2
1195,56.1,9.9,5.2,71.2,14.1
1196,55.0,9.8,5.2,70.1,14.3
1197,56.1,9.9,5.2,71.3,14.0
1198,55.2,9.9,5.2,70.2,14.2
1199,55.6,9.9,5.2,70.7,14.1
1200,54.6,9.9,5.2,69.7,14.3
1201,55.0,9.9,5.2,70.1,14.3
1202,55.1,10.0,5.2,70.3,14.2
1203,55.1,9.9,5.2,70.2,14.2
1204,55.5,9.9,5.2,70.6,14.2
1205,55.1,9.9,5.2,70.2,14.3
1206,55.7,9.8,5.2,70.7,14.1
1207,55.1,10.0,5.2,70.2,14.2
1208,55.6,9.9,5.2,70.6,14.2
1209,54.7,9.8,5.2,69.7,14.3
1210,56.1,10.0,5.2,71.3,14.0
1211,54.6,10.0,5.2,69.8,14.3
1212,55.1,9.9,5.2,70.2,14.2
1213,55.3,9.9,5.2,70.5,14.2
1214,54.9,9.9,5.2,69.9,14.3
1215,55.7,10.0,5.2,70.8,14.1
1216,54.9,9.9,5.2,70.0,14.3
1217,55.8,9.8,5.2,70.8,14.1
1218,55.2,9.8,4.1,69.1,14.5
1219,56.0,9.8,5.2,71.0,14.1
1220,54.5,10.0,5.2,69.7,14.4
1221,55.3,9.9,5.2,70.4,14.2
1222,55.2,10.0,5.2,70.4,14.2
1223,55.2,9.9,5.2,70.3,14.2
1224,55.7,9.8,5.2,70.7,14.1
1225,54.9,9.9,5.1,70.0,14.3
1226,55.6,9.8,5.2,70.6,14.2
1227,55.1,9.8,5.2,70.2,14.3
1228,55.8,9.9,5.2,70.9,14.1
1229,54.6,9.9,5.2,69.6,14.4
1230,55.4,10.0,5.2,70.6,14.2
1231,54.7,9.9,5.2,69.8,14.3
1232,54.8,10.0,5.2,70.0,14.3
1233,55.9,9.9,5.2,71.0,14.1
1234,55.1,9.9,5.2,70.3,14.2
1235,55.7,9.9,5.2,70.9,14.1
1236,55.2,9.9,5.2,70.2,14.2
1237,55.7,9.9,5.2,70.8,14.1
1238,55.1,10.0,5.2,70.2,14.2
1239,55.8,9.9,5.2,70.9,14.1
1240,55.0,9.9,5.2,70.1,14.3
1241,55.8,10.0,5.2,71.0,14.1
1242,55.8,10.0,5.1,71.0,14.1
1243,57.1,10.1,5.2,72.4,13.8
1244,56.0,10.0,5.2,71.1,14.1
1245,56.2,9.8,5.2,71.2,14.1
1246,57.1,9.9,5.1,72.1,13.9
1247,55.8,9.8,5.2,70.9,14.1
1248,56.9,9.8,5.2,71.9,13.9
1249,55.8,9.9,5.2,70.8,14.1
1250,56.6,9.9,5.2,71.8,13.9
1251,55.9,10.0,5.2,71.2,14.1
1252,55.7,9.9,5.1,70.7,14.1
